"Address","Date","Rent","Aprt_Type","Building_Type"
"6255 W Tropicana Ave, Las Vegas, NV 89103","2026/02/02",1576,"2 Beds","Apartment"
"6255 W Tropicana Ave, Las Vegas, NV 89103","2026/02/02",2064,"3 Beds","Apartment"
"629 S Main St, Las Vegas, NV 89101","2026/02/02",92012,"",NA
"6300 W Lake Mead Blvd, Las Vegas, NV 89108","2026/02/02",1382,"1 Bed","Apartment"
"6300 W Lake Mead Blvd, Las Vegas, NV 89108","2026/02/02",1454,"2 Beds","Apartment"
"3450 N Hualapai Way, Las Vegas, NV 89129","2026/02/02",1278,"1 Bed","Apartment"
"3450 N Hualapai Way, Las Vegas, NV 89129","2026/02/02",1546,"2 Beds","Apartment"
"3450 N Hualapai Way, Las Vegas, NV 89129","2026/02/02",1756,"3 Beds","Apartment"
"3850 Mountain Vista St, Las Vegas, NV 89121","2026/02/02",1027,"1 Bed","Apartment"
"3850 Mountain Vista St, Las Vegas, NV 89121","2026/02/02",1054,"2 Beds","Apartment"
"3850 Mountain Vista St, Las Vegas, NV 89121","2026/02/02",1431,"3 Beds","Apartment"
"9465 W Post Rd, Las Vegas, NV 89148","2026/02/02",1754,"1 Bed","Apartment"
"9465 W Post Rd, Las Vegas, NV 89148","2026/02/02",1800,"2 Beds","Apartment"
"5905 W Charleston Blvd, Las Vegas, NV 89146","2026/02/02",1186,"1 Bed","Apartment"
"5905 W Charleston Blvd, Las Vegas, NV 89146","2026/02/02",1336,"2 Beds","Apartment"
"5035 E Russell Rd, Las Vegas, NV 89122","2026/02/02",1312,"1 Bed","Apartment"
"5035 E Russell Rd, Las Vegas, NV 89122","2026/02/02",1513,"2 Beds","Apartment"
"2900 El Camino Ave, Las Vegas, NV 89102","2026/02/02",1073,"1 Bed","Apartment"
"2900 El Camino Ave, Las Vegas, NV 89102","2026/02/02",1323,"2 Beds","Apartment"
"5325 E Tropicana Ave, Las Vegas, NV 89122","2026/02/02",1198,"1 Bed","Apartment"
"5325 E Tropicana Ave, Las Vegas, NV 89122","2026/02/02",1399,"2 Beds","Apartment"
"5325 E Tropicana Ave, Las Vegas, NV 89122","2026/02/02",1875,"3 Beds","Apartment"
"7055 E Lake Mead Blvd, Las Vegas, NV 89156","2026/02/02",1205,"1 Bed","Apartment"
"7055 E Lake Mead Blvd, Las Vegas, NV 89156","2026/02/02",1215,"2 Beds","Apartment"
"5175 Jerry Tarkanian Way, Las Vegas, NV 89148","2026/02/02",1490,"1 Bed","Apartment"
"5175 Jerry Tarkanian Way, Las Vegas, NV 89148","2026/02/02",1778,"2 Beds","Apartment"
"5175 Jerry Tarkanian Way, Las Vegas, NV 89148","2026/02/02",1998,"3 Beds","Apartment"
"6661 Silverstream Ave, Las Vegas, NV 89107","2026/02/02",1157,"1 Bed","Apartment"
"6661 Silverstream Ave, Las Vegas, NV 89107","2026/02/02",1263,"2 Beds","Apartment"
"5850 Sky Pointe Dr, Las Vegas, NV 89130","2026/02/02",1392,"1 Bed","Apartment"
"5850 Sky Pointe Dr, Las Vegas, NV 89130","2026/02/02",1627,"2 Beds","Apartment"
"9225 W Charleston Blvd, Las Vegas, NV 89117","2026/02/02",1604,"1 Bed","Apartment"
"9225 W Charleston Blvd, Las Vegas, NV 89117","2026/02/02",1729,"2 Beds","Apartment"
"9225 W Charleston Blvd, Las Vegas, NV 89117","2026/02/02",2165,"3 Beds","Apartment"
"3675 Cambridge St, Las Vegas, NV 89169","2026/02/02",940,"1 Bed","Apartment"
"3675 Cambridge St, Las Vegas, NV 89169","2026/02/02",1040,"2 Beds","Apartment"
"9110 W Tropicana Ave, Las Vegas, NV 89147","2026/02/02",1554,"1 Bed","Apartment"
"9110 W Tropicana Ave, Las Vegas, NV 89147","2026/02/02",2058,"2 Beds","Apartment"
"7350 W Centennial Pky, Las Vegas, NV 89131","2026/02/02",1461,"1 Bed","Apartment"
"7350 W Centennial Pky, Las Vegas, NV 89131","2026/02/02",1757,"2 Beds","Apartment"
"7350 W Centennial Pky, Las Vegas, NV 89131","2026/02/02",2186,"3 Beds","Apartment"
"9436-9450 W Hacienda Ave, Las Vegas, NV 89148","2026/02/02",1446,"1 Bed","Apartment"
"9436-9450 W Hacienda Ave, Las Vegas, NV 89148","2026/02/02",1665,"2 Beds","Apartment"
"3463 Procyon St, Las Vegas, NV 89102","2026/02/02",1523,"Studio","Apartment"
"3463 Procyon St, Las Vegas, NV 89102","2026/02/02",1545,"1 Bed","Apartment"
"3463 Procyon St, Las Vegas, NV 89102","2026/02/02",2058,"2 Beds","Apartment"
"2656 N Buffalo Dr, Las Vegas, NV 89128","2026/02/02",1646,"1 Bed","Apartment"
"2656 N Buffalo Dr, Las Vegas, NV 89128","2026/02/02",1626,"2 Beds","Apartment"
"9830 W Tropicana Ave, Las Vegas, NV 89147","2026/02/02",1460,"1 Bed","Apartment"
"9830 W Tropicana Ave, Las Vegas, NV 89147","2026/02/02",1860,"2 Beds","Apartment"
"9830 W Tropicana Ave, Las Vegas, NV 89147","2026/02/02",2460,"3 Beds","Apartment"
"10650 Dean Martin Dr, Las Vegas, NV 89141","2026/02/02",1515,"1 Bed","Apartment"
"10650 Dean Martin Dr, Las Vegas, NV 89141","2026/02/02",2030,"2 Beds","Apartment"
"1501 Rock Springs Dr, Las Vegas, NV 89128","2026/02/02",1357,"Studio","Apartment"
"1501 Rock Springs Dr, Las Vegas, NV 89128","2026/02/02",1327,"1 Bed","Apartment"
"1501 Rock Springs Dr, Las Vegas, NV 89128","2026/02/02",1904,"2 Beds","Apartment"
"9860 W Tropicana Ave, Las Vegas, NV 89147","2026/02/02",1213,"Studio","Apartment"
"9860 W Tropicana Ave, Las Vegas, NV 89147","2026/02/02",1578,"1 Bed","Apartment"
"9860 W Tropicana Ave, Las Vegas, NV 89147","2026/02/02",1696,"2 Beds","Apartment"
"9950 W Tropicana Ave, Las Vegas, NV 89147","2026/02/02",1574,"1 Bed","Apartment"
"9950 W Tropicana Ave, Las Vegas, NV 89147","2026/02/02",1994,"2 Beds","Apartment"
"8360 Montecito Pointe Dr, Las Vegas, NV 89149","2026/02/02",1840,"1 Bed","Apartment"
"8360 Montecito Pointe Dr, Las Vegas, NV 89149","2026/02/02",2175,"2 Beds","Apartment"
"8360 Montecito Pointe Dr, Las Vegas, NV 89149","2026/02/02",2689,"3 Beds","Apartment"
"11055 Las Vegas Blvd S, Las Vegas, NV 89183","2026/02/02",1942,"1 Bed","Apartment"
"11055 Las Vegas Blvd S, Las Vegas, NV 89183","2026/02/02",2502,"2 Beds","Apartment"
"11055 Las Vegas Blvd S, Las Vegas, NV 89183","2026/02/02",3646,"3 Beds","Apartment"
"5055 S Fort Apache Rd, Las Vegas, NV 89148","2026/02/02",1615,"Studio","Apartment"
"5055 S Fort Apache Rd, Las Vegas, NV 89148","2026/02/02",1615,"1 Bed","Apartment"
"5055 S Fort Apache Rd, Las Vegas, NV 89148","2026/02/02",2045,"2 Beds","Apartment"
"8030 W Maule Ave, Las Vegas, NV 89113","2026/02/02",1599,"Studio","Apartment"
"8030 W Maule Ave, Las Vegas, NV 89113","2026/02/02",1851,"1 Bed","Apartment"
"8030 W Maule Ave, Las Vegas, NV 89113","2026/02/02",2202,"2 Beds","Apartment"
"2255 Spruce Goose St, Las Vegas, NV 89135","2026/02/02",2255,"1 Bed","Apartment"
"2255 Spruce Goose St, Las Vegas, NV 89135","2026/02/02",2859,"2 Beds","Apartment"
"8150 Rafael Rivera Way, Las Vegas, NV 89113","2026/02/02",1647,"Studio","Apartment"
"8150 Rafael Rivera Way, Las Vegas, NV 89113","2026/02/02",1637,"1 Bed","Apartment"
"8150 Rafael Rivera Way, Las Vegas, NV 89113","2026/02/02",2137,"2 Beds+","Apartment"
NA,NA,NA,NA,NA
"8850 Echelon Point Dr, Las Vegas, NV 89149","2026/02/02",1503,"Studio","Apartment"
"8850 Echelon Point Dr, Las Vegas, NV 89149","2026/02/02",1682,"1 Bed","Apartment"
"8850 Echelon Point Dr, Las Vegas, NV 89149","2026/02/02",1802,"2 Beds","Apartment"
"9280 W Post Rd, Las Vegas, NV 89148","2026/02/02",1824,"Studio","Apartment"
"9280 W Post Rd, Las Vegas, NV 89148","2026/02/02",1740,"1 Bed","Apartment"
"9280 W Post Rd, Las Vegas, NV 89148","2026/02/02",2226,"2 Beds","Apartment"
"6755 W Arby Ave, Las Vegas, NV 89118","2026/02/02",1767,"Studio","Apartment"
"6755 W Arby Ave, Las Vegas, NV 89118","2026/02/02",1777,"1 Bed","Apartment"
"6755 W Arby Ave, Las Vegas, NV 89118","2026/02/02",2273,"2 Beds","Apartment"
"4335 S Grand Canyon Dr, Las Vegas, NV 89147","2026/02/02",1725,"Studio","Apartment"
"4335 S Grand Canyon Dr, Las Vegas, NV 89147","2026/02/02",1913,"1 Bed","Apartment"
"4335 S Grand Canyon Dr, Las Vegas, NV 89147","2026/02/02",2618,"2 Beds","Apartment"
"6550 Quarterhorse Ln, Las Vegas, NV 89148","2026/02/02",1710,"1 Bed","Apartment"
"6550 Quarterhorse Ln, Las Vegas, NV 89148","2026/02/02",2015,"2 Beds","Apartment"
"6550 Quarterhorse Ln, Las Vegas, NV 89148","2026/02/02",2350,"3 Beds","Apartment"
"11210 S Las Vegas Blvd, Las Vegas, NV 89183","2026/02/02",1737,"1 Bed","Apartment"
"11210 S Las Vegas Blvd, Las Vegas, NV 89183","2026/02/02",2172,"2 Beds","Apartment"
"11210 S Las Vegas Blvd, Las Vegas, NV 89183","2026/02/02",2342,"3 Beds","Apartment"
"2555 N Rancho Dr, Las Vegas, NV 89130","2026/02/02",1704,"Studio","Apartment"
"2555 N Rancho Dr, Las Vegas, NV 89130","2026/02/02",1809,"1 Bed","Apartment"
"2555 N Rancho Dr, Las Vegas, NV 89130","2026/02/02",1910,"2 Beds+","Apartment"
"4747 Pennwood Ave, Las Vegas, NV 89102","2026/02/02",1228,"1 Bed","Apartment"
"4747 Pennwood Ave, Las Vegas, NV 89102","2026/02/02",1199,"2 Beds","Apartment"
"6501 W Charleston Blvd, Las Vegas, NV 89146","2026/02/02",1000,"1 Bed","Apartment"
"6501 W Charleston Blvd, Las Vegas, NV 89146","2026/02/02",1290,"2 Beds","Apartment"
"6501 W Charleston Blvd, Las Vegas, NV 89146","2026/02/02",1905,"3 Beds","Apartment"
"9500 W Maule Ave, Las Vegas, NV 89148","2026/02/02",1482,"1 Bed","Apartment"
"9500 W Maule Ave, Las Vegas, NV 89148","2026/02/02",1722,"2 Beds","Apartment"
"2666 S Decatur Blvd, Las Vegas, NV 89102","2026/02/02",1345,"1 Bed","Apartment"
"2666 S Decatur Blvd, Las Vegas, NV 89102","2026/02/02",1356,"2 Beds","Apartment"
"2666 S Decatur Blvd, Las Vegas, NV 89102","2026/02/02",1926,"3 Beds","Apartment"
"5250 Stewart Ave, Las Vegas, NV 89110","2026/02/02",1417,"1 Bed","Apartment"
"5250 Stewart Ave, Las Vegas, NV 89110","2026/02/02",1555,"2 Beds","Apartment"
"5250 Stewart Ave, Las Vegas, NV 89110","2026/02/02",2098,"3 Beds","Apartment"
"1601 E Katie Ave, Las Vegas, NV 89119","2026/02/02",1234,"1 Bed","Apartment"
"1601 E Katie Ave, Las Vegas, NV 89119","2026/02/02",1714,"2 Beds","Apartment"
"4455 E Twain Ave, Las Vegas, NV 89121","2026/02/02",1195,"1 Bed","Apartment"
"4455 E Twain Ave, Las Vegas, NV 89121","2026/02/02",1298,"2 Beds","Apartment"
"4455 E Twain Ave, Las Vegas, NV 89121","2026/02/02",1434,"3 Beds","Apartment"
"6666 W Washington Ave, Las Vegas, NV 89107","2026/02/02",1092,"Studio","Apartment"
"6666 W Washington Ave, Las Vegas, NV 89107","2026/02/02",1165,"1 Bed","Apartment"
"6666 W Washington Ave, Las Vegas, NV 89107","2026/02/02",1307,"2 Beds+","Apartment"
"2701 N Decatur Blvd, Las Vegas, NV 89108","2026/02/02",1293,"1 Bed","Apartment"
"2701 N Decatur Blvd, Las Vegas, NV 89108","2026/02/02",1383,"2 Beds","Apartment"
"2701 N Decatur Blvd, Las Vegas, NV 89108","2026/02/02",1763,"3 Beds","Apartment"
"4895 E Russell Rd, Las Vegas, NV 89120","2026/02/02",1357,"1 Bed","Apartment"
"4895 E Russell Rd, Las Vegas, NV 89120","2026/02/02",1606,"2 Beds","Apartment"
"725 S Hualapai Way, Las Vegas, NV 89145","2026/02/02",1576,"1 Bed","Apartment"
"725 S Hualapai Way, Las Vegas, NV 89145","2026/02/02",2075,"2 Beds","Apartment"
"725 S Hualapai Way, Las Vegas, NV 89145","2026/02/02",2400,"3 Beds","Apartment"
"4255 Tamarus St, Las Vegas, NV 89119","2026/02/02",940,"Studio","Apartment"
"4255 Tamarus St, Las Vegas, NV 89119","2026/02/02",1040,"1 Bed","Apartment"
"4255 Tamarus St, Las Vegas, NV 89119","2026/02/02",1240,"2 Beds","Apartment"
