"Address","Date","Rent","Aprt_Type","Building_Type"
"40-40 Queensberry St, Boston, MA 02215","2026/04/01",2450,"Studio","Apartment"
"40-40 Queensberry St, Boston, MA 02215","2026/04/01",2700,"1 Bed","Apartment"
"40-40 Queensberry St, Boston, MA 02215","2026/04/01",3550,"2 Beds","Apartment"
"43 Smith St, Boston, MA 02120","2026/04/01",3495,"2 Beds","Apartment"
"43 Smith St, Boston, MA 02120","2026/04/01",4895,"3 Beds","Apartment"
"62 Boylston St, Boston, MA 02116","2026/04/01",2395,"Studio","Apartment"
"62 Boylston St, Boston, MA 02116","2026/04/01",3000,"1 Bed","Apartment"
"1480-1486 Tremont St, Boston, MA 02120","2026/04/01",3000,"Studio","Apartment"
"1480-1486 Tremont St, Boston, MA 02120","2026/04/01",3598,"1 Bed","Apartment"
"1480-1486 Tremont St, Boston, MA 02120","2026/04/01",4827,"2 Beds+","Apartment"
"75 Peterborough St, Boston, MA 02215","2026/04/01",3450,"1 Bed","Apartment"
"75 Peterborough St, Boston, MA 02215","2026/04/01",4725,"2 Beds","Apartment"
"75 Peterborough St, Boston, MA 02215","2026/04/01",6150,"3 Beds","Apartment"
"67 Saint Germain St, Boston, MA 02115","2026/04/01",2855,"1 Bed","Apartment"
"67 Saint Germain St, Boston, MA 02115","2026/04/01",4075,"2 Beds","Apartment"
"21 Charles St, Cambridge, MA 02141","2026/04/01",2952,"Studio","Apartment"
"21 Charles St, Cambridge, MA 02141","2026/04/01",4769,"2 Beds","Apartment"
"21 Charles St, Cambridge, MA 02141","2026/04/01",6460,"3 Beds","Apartment"
"80 Rugg Rd, Allston, MA 02134","2026/04/01",2919,"Studio","Apartment"
"80 Rugg Rd, Allston, MA 02134","2026/04/01",3558,"1 Bed","Apartment"
"80 Rugg Rd, Allston, MA 02134","2026/04/01",4374,"2 Beds","Apartment"
"175 Washington St, Brighton, MA 02135","2026/04/01",2584,"Studio","Apartment"
"175 Washington St, Brighton, MA 02135","2026/04/01",3242,"1 Bed","Apartment"
"175 Washington St, Brighton, MA 02135","2026/04/01",3914,"2 Beds+","Apartment"
"1205-1211 Dorchester Ave, Dorchester, MA 02125","2026/04/01",2530,"Studio","Apartment"
"1205-1211 Dorchester Ave, Dorchester, MA 02125","2026/04/01",2910,"1 Bed","Apartment"
"1205-1211 Dorchester Ave, Dorchester, MA 02125","2026/04/01",3680,"2 Beds+","Apartment"
"139 Washington St, Brighton, MA 02135","2026/04/01",3080,"Studio","Apartment"
"139 Washington St, Brighton, MA 02135","2026/04/01",3825,"1 Bed","Apartment"
"139 Washington St, Brighton, MA 02135","2026/04/01",4505,"2 Beds","Apartment"
"199 Gardner St, West Roxbury, MA 02132","2026/04/01",2500,"1 Bed","Apartment"
"199 Gardner St, West Roxbury, MA 02132","2026/04/01",3700,"2 Beds","Apartment"
"5 Air Force rd, Everett, MA 02149","2026/04/01",2425,"Studio","Apartment"
"5 Air Force rd, Everett, MA 02149","2026/04/01",2792,"1 Bed","Apartment"
"5 Air Force rd, Everett, MA 02149","2026/04/01",3316,"2 Beds","Apartment"
"20 Medford St, Somerville, MA 02143","2026/04/01",2750,"Studio","Apartment"
"20 Medford St, Somerville, MA 02143","2026/04/01",3350,"1 Bed","Apartment"
"20 Medford St, Somerville, MA 02143","2026/04/01",3900,"2 Beds","Apartment"
"101 S Huntington Ave, Jamaica Plain, MA 02130","2026/04/01",3061,"Studio","Apartment"
"101 S Huntington Ave, Jamaica Plain, MA 02130","2026/04/01",4096,"1 Bed","Apartment"
"101 S Huntington Ave, Jamaica Plain, MA 02130","2026/04/01",5172,"2 Beds+","Apartment"
"250 1st Ave, Charlestown, MA 02129","2026/04/01",2870,"Studio","Apartment"
"250 1st Ave, Charlestown, MA 02129","2026/04/01",3201,"1 Bed","Apartment"
"250 1st Ave, Charlestown, MA 02129","2026/04/01",4443,"2 Beds","Apartment"
"333 Great River Rd, Somerville, MA 02145","2026/04/01",2803,"Studio","Apartment"
"333 Great River Rd, Somerville, MA 02145","2026/04/01",3356,"1 Bed","Apartment"
"333 Great River Rd, Somerville, MA 02145","2026/04/01",4372,"2 Beds","Apartment"
"65 Brainerd Rd, Allston, MA 02134","2026/04/01",2446,"Studio","Apartment"
"65 Brainerd Rd, Allston, MA 02134","2026/04/01",2832,"1 Bed","Apartment"
"65 Brainerd Rd, Allston, MA 02134","2026/04/01",3673,"2 Beds","Apartment"
"219 Western Ave, Allston, MA 02134","2026/04/01",2731,"Studio","Apartment"
"219 Western Ave, Allston, MA 02134","2026/04/01",3729,"1 Bed","Apartment"
"219 Western Ave, Allston, MA 02134","2026/04/01",4794,"2 Beds","Apartment"
"100 Heard St, Chelsea, MA 02150","2026/04/01",2310,"Studio","Apartment"
"100 Heard St, Chelsea, MA 02150","2026/04/01",2312,"1 Bed","Apartment"
"100 Heard St, Chelsea, MA 02150","2026/04/01",3210,"2 Beds+","Apartment"
