"Address","Date","Rent","Aprt_Type","Building_Type"
"210 W 300 S, Salt Lake City, UT 84101","2026/01/12",1248,"2 Beds",NA
"634 S 400 W, Salt Lake City, UT 84101","2026/01/12",1220,"Studio","Apartment"
"634 S 400 W, Salt Lake City, UT 84101","2026/01/12",1450,"1 Bed","Apartment"
"634 S 400 W, Salt Lake City, UT 84101","2026/01/12",2690,"2 Beds","Apartment"
"820 W 200 S, Salt Lake City, UT 84104","2026/01/12",1111,"2 Beds",NA
"880 W 200, Salt Lake City, UT 84104","2026/01/12",1025,"Studio","Apartment"
"880 W 200, Salt Lake City, UT 84104","2026/01/12",1250,"1 Bed","Apartment"
"880 W 200, Salt Lake City, UT 84104","2026/01/12",1825,"2 Beds","Apartment"
"382 S Rio Grande St, Salt Lake City, UT 84101","2026/01/12",899,"Studio","Apartment"
"382 S Rio Grande St, Salt Lake City, UT 84101","2026/01/12",999,"1 Bed","Apartment"
"241 W 400 S, Salt Lake City, UT 84101","2026/01/12",1312,"Studio","Apartment"
"241 W 400 S, Salt Lake City, UT 84101","2026/01/12",1802,"1 Bed","Apartment"
"241 W 400 S, Salt Lake City, UT 84101","2026/01/12",2933,"2 Beds","Apartment"
"1350 E Miller Ave, Salt Lake City, UT 84106","2026/01/12",1601,"Studio","Apartment"
"1350 E Miller Ave, Salt Lake City, UT 84106","2026/01/12",1875,"1 Bed","Apartment"
"1350 E Miller Ave, Salt Lake City, UT 84106","2026/01/12",2484,"2 Beds","Apartment"
"348 E South Temple, Salt Lake City, UT 84111","2026/01/12",1360,"Studio","Apartment"
"348 E South Temple, Salt Lake City, UT 84111","2026/01/12",2060,"1 Bed","Apartment"
"348 E South Temple, Salt Lake City, UT 84111","2026/01/12",3475,"2 Beds","Apartment"
"1550 E Fort Union Blvd, Salt Lake City, UT 84121","2026/01/12",1030,"1 Bed","Apartment"
"1550 E Fort Union Blvd, Salt Lake City, UT 84121","2026/01/12",1188,"2 Beds","Apartment"
"820 W Timber Creek Way, Salt Lake City, UT 84119","2026/01/12",975,"1 Bed","Apartment"
"820 W Timber Creek Way, Salt Lake City, UT 84119","2026/01/12",1459,"2 Beds","Apartment"
"1141 W 3900 Expy S, Salt Lake City, UT 84123","2026/01/12",879,"1 Bed","Apartment"
"1141 W 3900 Expy S, Salt Lake City, UT 84123","2026/01/12",1299,"2 Beds","Apartment"
"1680 W Thornhill Dr, Salt Lake City, UT 84123","2026/01/12",1009,"1 Bed","Apartment"
"1680 W Thornhill Dr, Salt Lake City, UT 84123","2026/01/12",1499,"2 Beds","Apartment"
"4115 S 430 E, Salt Lake City, UT 84107","2026/01/12",999,"1 Bed","Apartment"
"4115 S 430 E, Salt Lake City, UT 84107","2026/01/12",1049,"2 Beds","Apartment"
"4924 S Murray Blvd, Salt Lake City, UT 84123","2026/01/12",1250,"1 Bed","Apartment"
"4924 S Murray Blvd, Salt Lake City, UT 84123","2026/01/12",1250,"2 Beds","Apartment"
"4924 S Murray Blvd, Salt Lake City, UT 84123","2026/01/12",1699,"3 Beds","Apartment"
"30 S Main St, Salt Lake City, UT 84101","2026/01/12",1896,"1 Bed","Apartment"
"30 S Main St, Salt Lake City, UT 84101","2026/01/12",3019,"2 Beds","Apartment"
"1580 W 3940 S, Salt Lake City, UT 84123","2026/01/12",1244,"1 Bed","Apartment"
"1580 W 3940 S, Salt Lake City, UT 84123","2026/01/12",1295,"2 Beds","Apartment"
"50 S 500 W, Salt Lake City, UT 84101","2026/01/12",1238,"Studio","Apartment"
"50 S 500 W, Salt Lake City, UT 84101","2026/01/12",1356,"1 Bed","Apartment"
"50 S 500 W, Salt Lake City, UT 84101","2026/01/12",1819,"2 Beds","Apartment"
"644 W North Temple, Salt Lake City, UT 84116","2026/01/12",1226,"1 Bed","Apartment"
"644 W North Temple, Salt Lake City, UT 84116","2026/01/12",1599,"2 Beds","Apartment"
"3994 S Howick St, Salt Lake City, UT 84107","2026/01/12",1078,"1 Bed","Apartment"
"3994 S Howick St, Salt Lake City, UT 84107","2026/01/12",1518,"2 Beds","Apartment"
"2150 S McClelland St, Salt Lake City, UT 84106","2026/01/12",1439,"1 Bed","Apartment"
"2150 S McClelland St, Salt Lake City, UT 84106","2026/01/12",1919,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"135 S 500 W, Salt Lake City, UT 84101","2026/01/12",1215,"1 Bed","Apartment"
"135 S 500 W, Salt Lake City, UT 84101","2026/01/12",1519,"2 Beds","Apartment"
"2102 E Royal Farm Dr, Salt Lake City, UT 84121","2026/01/12",1159,"1 Bed","Apartment"
"2102 E Royal Farm Dr, Salt Lake City, UT 84121","2026/01/12",1409,"2 Beds","Apartment"
"201 E South Temple, Salt Lake City, UT 84111","2026/01/12",1942,"1 Bed","Apartment"
"201 E South Temple, Salt Lake City, UT 84111","2026/01/12",2324,"2 Beds","Apartment"
"4000 S Redwood Rd, Salt Lake City, UT 84123","2026/01/12",809,"Studio","Apartment"
"4000 S Redwood Rd, Salt Lake City, UT 84123","2026/01/12",869,"1 Bed","Apartment"
"4000 S Redwood Rd, Salt Lake City, UT 84123","2026/01/12",1499,"2 Beds","Apartment"
"4422 S Muirfield Dr, Salt Lake City, UT 84124","2026/01/12",1299,"1 Bed","Apartment"
"4422 S Muirfield Dr, Salt Lake City, UT 84124","2026/01/12",1349,"2 Beds","Apartment"
