"Address","Date","Rent","Aprt_Type","Building_Type"
"5400 Livingston Rd, Oxon Hill, MD 20745","2026/03/02",1450,"2 Beds","Apartment"
"5400 Livingston Rd, Oxon Hill, MD 20745","2026/03/02",1890,"3 Beds","Apartment"
"3103-3107 Good Hope Ave, Temple Hills, MD 20748","2026/03/02",1504,"Studio","Apartment"
"3103-3107 Good Hope Ave, Temple Hills, MD 20748","2026/03/02",1784,"1 Bed","Apartment"
"3103-3107 Good Hope Ave, Temple Hills, MD 20748","2026/03/02",2171,"2 Beds+","Apartment"
"1101 King St, Alexandria, VA 22314","2026/03/02",2620,"1 Bed","Apartment"
"1101 King St, Alexandria, VA 22314","2026/03/02",3930,"2 Beds","Apartment"
"1101 King St, Alexandria, VA 22314","2026/03/02",5290,"3 Beds","Apartment"
"1002 Kennebec St, Oxon Hill, MD 20745","2026/03/02",1200,"Studio","Apartment"
"1002 Kennebec St, Oxon Hill, MD 20745","2026/03/02",1181,"1 Bed","Apartment"
"1002 Kennebec St, Oxon Hill, MD 20745","2026/03/02",1336,"2 Beds+","Apartment"
"801-901 H St NE, Washington, DC 20002","2026/03/02",1650,"Studio","Apartment"
"801-901 H St NE, Washington, DC 20002","2026/03/02",1875,"1 Bed","Apartment"
"801-901 H St NE, Washington, DC 20002","2026/03/02",2585,"2 Beds","Apartment"
"35 E St NW, Washington, DC 20001","2026/03/02",1475,"Studio","Apartment"
"35 E St NW, Washington, DC 20001","2026/03/02",1999,"1 Bed","Apartment"
"2512 Q St, Washington, DC 20007","2026/03/02",2150,"Studio","Apartment"
"2512 Q St, Washington, DC 20007","2026/03/02",2300,"1 Bed","Apartment"
"2512 Q St, Washington, DC 20007","2026/03/02",3644,"2 Beds","Apartment"
"2901 Connecticut Ave NW, Washington, DC 20008","2026/03/02",1609,"Studio","Apartment"
"2901 Connecticut Ave NW, Washington, DC 20008","2026/03/02",1699,"1 Bed","Apartment"
"2901 Connecticut Ave NW, Washington, DC 20008","2026/03/02",2207,"2 Beds","Apartment"
"740-770 5th St NW, Washington, DC 20001","2026/03/02",2239,"Studio","Apartment"
"740-770 5th St NW, Washington, DC 20001","2026/03/02",2422,"1 Bed","Apartment"
"740-770 5th St NW, Washington, DC 20001","2026/03/02",3429,"2 Beds+","Apartment"
"1920-1934 14Th St NW, Washington, DC 20009","2026/03/02",2002,"Studio","Apartment"
