"Address","Date","Rent","Aprt_Type","Building_Type"
"113 Potomac Ave SW, Washington, DC 20024","2026/05/04",2101,"Studio","Apartment"
"113 Potomac Ave SW, Washington, DC 20024","2026/05/04",2353,"1 Bed","Apartment"
"113 Potomac Ave SW, Washington, DC 20024","2026/05/04",3112,"2 Beds+","Apartment"
"6830-6896 Laurel St NW, Washington, DC 20012","2026/05/04",1420,"Studio","Apartment"
"6830-6896 Laurel St NW, Washington, DC 20012","2026/05/04",1510,"1 Bed","Apartment"
"6830-6896 Laurel St NW, Washington, DC 20012","2026/05/04",1510,"2 Beds","Apartment"
"2650 Woodley Rd NW, Washington, DC 20008","2026/05/04",3832,"1 Bed","Apartment"
"2650 Woodley Rd NW, Washington, DC 20008","2026/05/04",5102,"2 Beds","Apartment"
"2650 Woodley Rd NW, Washington, DC 20008","2026/05/04",7802,"3 Beds","Apartment"
"600 Howard Rd SE, Washington, DC 20020","2026/05/04",1933,"Studio","Apartment"
"600 Howard Rd SE, Washington, DC 20020","2026/05/04",2545,"1 Bed","Apartment"
"600 Howard Rd SE, Washington, DC 20020","2026/05/04",4214,"2 Beds","Apartment"
"650 Howard Rd SE, Washington, DC 20020","2026/05/04",1741,"Studio","Apartment"
"650 Howard Rd SE, Washington, DC 20020","2026/05/04",2227,"1 Bed","Apartment"
"650 Howard Rd SE, Washington, DC 20020","2026/05/04",4166,"2 Beds","Apartment"
"2601 Calvert St NW, Washington, DC 20008","2026/05/04",2232,"Studio","Apartment"
"2601 Calvert St NW, Washington, DC 20008","2026/05/04",2777,"1 Bed","Apartment"
"2601 Calvert St NW, Washington, DC 20008","2026/05/04",4372,"2 Beds+","Apartment"
"3636 16th St NW, Washington, DC 20010","2026/05/04",1248,"Studio","Apartment"
"3636 16th St NW, Washington, DC 20010","2026/05/04",1891,"1 Bed","Apartment"
"3636 16th St NW, Washington, DC 20010","2026/05/04",2230,"2 Beds","Apartment"
"713 Lamont St NW, Washington, DC 20010","2026/05/04",1747,"2 Beds",NA
"2400 14th St NW, Washington, DC 20009","2026/05/04",1981,"Studio","Apartment"
"2400 14th St NW, Washington, DC 20009","2026/05/04",2199,"1 Bed","Apartment"
"2400 14th St NW, Washington, DC 20009","2026/05/04",3652,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"2300 Marion Barry Ave SE, Washington, DC 20020","2026/05/04",950,"1 Bed","Apartment"
"2300 Marion Barry Ave SE, Washington, DC 20020","2026/05/04",1320,"2 Beds","Apartment"
"1234 Massachusetts Ave NW, Washington, DC 20005","2026/05/04",1595,"Studio","Apartment"
"1234 Massachusetts Ave NW, Washington, DC 20005","2026/05/04",1730,"1 Bed","Apartment"
"1234 Massachusetts Ave NW, Washington, DC 20005","2026/05/04",3500,"2 Beds","Apartment"
"1 Florida Ave NE, Washington, DC 20002","2026/05/04",1715,"Studio","Apartment"
"1 Florida Ave NE, Washington, DC 20002","2026/05/04",1960,"1 Bed","Apartment"
"1 Florida Ave NE, Washington, DC 20002","2026/05/04",3205,"2 Beds+","Apartment"
"1200 14th St NW, Washington, DC 20005","2026/05/04",2099,"Studio","Apartment"
"1200 14th St NW, Washington, DC 20005","2026/05/04",2693,"1 Bed","Apartment"
"1200 14th St NW, Washington, DC 20005","2026/05/04",3896,"2 Beds","Apartment"
"2303 14th St NW, Washington, DC 20009","2026/05/04",1971,"Studio","Apartment"
"2303 14th St NW, Washington, DC 20009","2026/05/04",2271,"1 Bed","Apartment"
"2303 14th St NW, Washington, DC 20009","2026/05/04",3761,"2 Beds","Apartment"
"1301 M St NW, Washington, DC 20005","2026/05/04",3044,"1 Bed","Apartment"
"1301 M St NW, Washington, DC 20005","2026/05/04",3826,"2 Beds","Apartment"
"301 M St SW, Washington, DC 20024","2026/05/04",1865,"Studio","Apartment"
"301 M St SW, Washington, DC 20024","2026/05/04",2097,"1 Bed","Apartment"
"301 M St SW, Washington, DC 20024","2026/05/04",2899,"2 Beds","Apartment"
"2800 Quebec St NW, Washington, DC 20008","2026/05/04",1532,"Studio","Apartment"
"2800 Quebec St NW, Washington, DC 20008","2026/05/04",2100,"1 Bed","Apartment"
"2800 Quebec St NW, Washington, DC 20008","2026/05/04",3635,"2 Beds","Apartment"
"1255 25th St NW, Washington, DC 20037","2026/05/04",2827,"Studio","Apartment"
"1255 25th St NW, Washington, DC 20037","2026/05/04",3333,"1 Bed","Apartment"
"1255 25th St NW, Washington, DC 20037","2026/05/04",5402,"2 Beds","Apartment"
"2 M St NE, Washington, DC 20002","2026/05/04",1600,"Studio","Apartment"
"2 M St NE, Washington, DC 20002","2026/05/04",1850,"1 Bed","Apartment"
"2 M St NE, Washington, DC 20002","2026/05/04",3100,"2 Beds","Apartment"
"907 6th St SW, Washington, DC 20024","2026/05/04",1881,"Studio","Apartment"
"907 6th St SW, Washington, DC 20024","2026/05/04",1922,"1 Bed","Apartment"
"907 6th St SW, Washington, DC 20024","2026/05/04",2741,"2 Beds","Apartment"
"4201 Massachusetts Ave NW, Washington, DC 20016","2026/05/04",1395,"Studio","Apartment"
"4201 Massachusetts Ave NW, Washington, DC 20016","2026/05/04",1635,"1 Bed","Apartment"
"4201 Massachusetts Ave NW, Washington, DC 20016","2026/05/04",3553,"2 Beds","Apartment"
"1845 Summit Pl NW, Washington, DC 20009","2026/05/04",1699,"Studio","Apartment"
"1845 Summit Pl NW, Washington, DC 20009","2026/05/04",1990,"1 Bed","Apartment"
"150 I St SE, Washington, DC 20003","2026/05/04",1875,"Studio","Apartment"
"150 I St SE, Washington, DC 20003","2026/05/04",2246,"1 Bed","Apartment"
"150 I St SE, Washington, DC 20003","2026/05/04",3181,"2 Beds","Apartment"
"440 Penn St NE, Washington, DC 20002","2026/05/04",1999,"1 Bed","Apartment"
"440 Penn St NE, Washington, DC 20002","2026/05/04",3466,"2 Beds","Apartment"
"1701 H St NE, Washington, DC 20002","2026/05/04",1586,"Studio","Apartment"
"1701 H St NE, Washington, DC 20002","2026/05/04",1759,"1 Bed","Apartment"
"1701 H St NE, Washington, DC 20002","2026/05/04",3357,"2 Beds","Apartment"
"630 Kenilworth Ter NE, Washington, DC 20019","2026/05/04",1630,"Studio","Apartment"
"630 Kenilworth Ter NE, Washington, DC 20019","2026/05/04",1675,"1 Bed","Apartment"
"630 Kenilworth Ter NE, Washington, DC 20019","2026/05/04",2460,"2 Beds","Apartment"
"1700 H St NE, Washington, DC 20002","2026/05/04",1505,"Studio","Apartment"
"1700 H St NE, Washington, DC 20002","2026/05/04",1710,"1 Bed","Apartment"
"1700 H St NE, Washington, DC 20002","2026/05/04",2375,"2 Beds","Apartment"
"733 15th St NW, Washington, DC 20005","2026/05/04",2920,"1 Bed","Apartment"
"733 15th St NW, Washington, DC 20005","2026/05/04",4390,"2 Beds","Apartment"
"4000 Massachusetts Ave NW, Washington, DC 20016","2026/05/04",1515,"Studio","Apartment"
"4000 Massachusetts Ave NW, Washington, DC 20016","2026/05/04",1950,"1 Bed","Apartment"
"4000 Massachusetts Ave NW, Washington, DC 20016","2026/05/04",2600,"2 Beds","Apartment"
"1600 S Eads St, Arlington, VA 22202","2026/05/04",1994,"Studio","Apartment"
"1600 S Eads St, Arlington, VA 22202","2026/05/04",2373,"1 Bed","Apartment"
"1600 S Eads St, Arlington, VA 22202","2026/05/04",2995,"2 Beds","Apartment"
"5443 16th Ave, Hyattsville, MD 20782","2026/05/04",1315,"1 Bed","Apartment"
"5443 16th Ave, Hyattsville, MD 20782","2026/05/04",1583,"2 Beds","Apartment"
"5443 16th Ave, Hyattsville, MD 20782","2026/05/04",1901,"3 Beds","Apartment"
"4300 Langston Blvd, Arlington, VA 22207","2026/05/04",2030,"Studio","Apartment"
"4300 Langston Blvd, Arlington, VA 22207","2026/05/04",2076,"1 Bed","Apartment"
"4300 Langston Blvd, Arlington, VA 22207","2026/05/04",2618,"2 Beds+","Apartment"
"1425 S Eads St, Arlington, VA 22202","2026/05/04",2269,"1 Bed","Apartment"
"1425 S Eads St, Arlington, VA 22202","2026/05/04",2722,"2 Beds","Apartment"
"1550 N Clarendon Blvd, Arlington, VA 22209","2026/05/04",2421,"1 Bed","Apartment"
"1550 N Clarendon Blvd, Arlington, VA 22209","2026/05/04",3710,"2 Beds","Apartment"
"1221-1331 S Eads St, Arlington, VA 22202","2026/05/04",2126,"Studio","Apartment"
"1221-1331 S Eads St, Arlington, VA 22202","2026/05/04",2473,"1 Bed","Apartment"
"1221-1331 S Eads St, Arlington, VA 22202","2026/05/04",2991,"2 Beds","Apartment"
"1215 N Fayette St, Alexandria, VA 22314","2026/05/04",2486,"1 Bed","Apartment"
"1215 N Fayette St, Alexandria, VA 22314","2026/05/04",3195,"2 Beds","Apartment"
"5685 Little Branch Run, Hyattsville, MD 20782","2026/05/04",1916,"Studio","Apartment"
"5685 Little Branch Run, Hyattsville, MD 20782","2026/05/04",1765,"1 Bed","Apartment"
"5685 Little Branch Run, Hyattsville, MD 20782","2026/05/04",2307,"2 Beds+","Apartment"
"801 15th St S, Arlington, VA 22202","2026/05/04",1954,"Studio","Apartment"
"801 15th St S, Arlington, VA 22202","2026/05/04",1962,"1 Bed","Apartment"
"801 15th St S, Arlington, VA 22202","2026/05/04",2784,"2 Beds","Apartment"
"180 High Park Ln, Silver Spring, MD 20910","2026/05/04",2111,"1 Bed","Apartment"
"180 High Park Ln, Silver Spring, MD 20910","2026/05/04",2900,"2 Beds","Apartment"
"180 High Park Ln, Silver Spring, MD 20910","2026/05/04",4114,"3 Beds","Apartment"
"1401 Blair Mill Rd, Silver Spring, MD 20910","2026/05/04",1382,"Studio","Apartment"
"1401 Blair Mill Rd, Silver Spring, MD 20910","2026/05/04",1644,"1 Bed","Apartment"
"1401 Blair Mill Rd, Silver Spring, MD 20910","2026/05/04",1992,"2 Beds+","Apartment"
"5400 Livingston Rd, Oxon Hill, MD 20745","2026/05/04",1325,"1 Bed","Apartment"
"5400 Livingston Rd, Oxon Hill, MD 20745","2026/05/04",1325,"2 Beds","Apartment"
"5400 Livingston Rd, Oxon Hill, MD 20745","2026/05/04",1890,"3 Beds","Apartment"
"1055 N Fairfax St, Alexandria, VA 22314","2026/05/04",2400,"1 Bed","Apartment"
"1055 N Fairfax St, Alexandria, VA 22314","2026/05/04",4830,"2 Beds","Apartment"
"1055 N Fairfax St, Alexandria, VA 22314","2026/05/04",5950,"3 Beds","Apartment"
"801-901 H St NE, Washington, DC 20002","2026/05/04",1695,"Studio","Apartment"
"801-901 H St NE, Washington, DC 20002","2026/05/04",1875,"1 Bed","Apartment"
"801-901 H St NE, Washington, DC 20002","2026/05/04",2680,"2 Beds","Apartment"
"35 E St NW, Washington, DC 20001","2026/05/04",1475,"Studio","Apartment"
"35 E St NW, Washington, DC 20001","2026/05/04",2225,"1 Bed","Apartment"
"2512 Q St, Washington, DC 20007","2026/05/04",2150,"Studio","Apartment"
"2512 Q St, Washington, DC 20007","2026/05/04",2165,"1 Bed","Apartment"
"2512 Q St, Washington, DC 20007","2026/05/04",3644,"2 Beds","Apartment"
"1111 New Jersey Ave SE, Washington, DC 20003","2026/05/04",1940,"Studio","Apartment"
"1111 New Jersey Ave SE, Washington, DC 20003","2026/05/04",2120,"1 Bed","Apartment"
"1111 New Jersey Ave SE, Washington, DC 20003","2026/05/04",3470,"2 Beds","Apartment"
"64 H St SW, Washington, DC 20024","2026/05/04",1642,"Studio","Apartment"
"64 H St SW, Washington, DC 20024","2026/05/04",2004,"1 Bed","Apartment"
"64 H St SW, Washington, DC 20024","2026/05/04",3157,"2 Beds","Apartment"
"318 I St NE, Washington, DC 20002","2026/05/04",1787,"Studio","Apartment"
"318 I St NE, Washington, DC 20002","2026/05/04",1856,"1 Bed","Apartment"
"318 I St NE, Washington, DC 20002","2026/05/04",2777,"2 Beds","Apartment"
"625 Monroe St NE, Washington, DC 20017","2026/05/04",1890,"Studio","Apartment"
"625 Monroe St NE, Washington, DC 20017","2026/05/04",2099,"1 Bed","Apartment"
"625 Monroe St NE, Washington, DC 20017","2026/05/04",2902,"2 Beds","Apartment"
"4849 Connecticut Ave NW, Washington, DC 20008","2026/05/04",1429,"Studio","Apartment"
"4849 Connecticut Ave NW, Washington, DC 20008","2026/05/04",1624,"1 Bed","Apartment"
"4849 Connecticut Ave NW, Washington, DC 20008","2026/05/04",2730,"2 Beds","Apartment"
"77 H St NW, Washington, DC 20001","2026/05/04",1823,"Studio","Apartment"
"77 H St NW, Washington, DC 20001","2026/05/04",1913,"1 Bed","Apartment"
"77 H St NW, Washington, DC 20001","2026/05/04",3433,"2 Beds","Apartment"
"1011 4th St NW, Washington, DC 20001","2026/05/04",1762,"Studio","Apartment"
"1011 4th St NW, Washington, DC 20001","2026/05/04",1899,"1 Bed","Apartment"
"1011 4th St NW, Washington, DC 20001","2026/05/04",2929,"2 Beds","Apartment"
"625 H St NE, Washington, DC 20002","2026/05/04",1546,"Studio","Apartment"
"625 H St NE, Washington, DC 20002","2026/05/04",2062,"1 Bed","Apartment"
"625 H St NE, Washington, DC 20002","2026/05/04",3168,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"2901 Connecticut Ave NW, Washington, DC 20008","2026/05/04",1609,"Studio","Apartment"
"2901 Connecticut Ave NW, Washington, DC 20008","2026/05/04",1699,"1 Bed","Apartment"
"2901 Connecticut Ave NW, Washington, DC 20008","2026/05/04",2386,"2 Beds","Apartment"
"1920-1934 14Th St NW, Washington, DC 20009","2026/05/04",1988,"Studio","Apartment"
"1920-1934 14Th St NW, Washington, DC 20009","2026/05/04",2330,"1 Bed","Apartment"
"1920-1934 14Th St NW, Washington, DC 20009","2026/05/04",3700,"2 Beds","Apartment"
"1315 W St NW, Washington, DC 20009","2026/05/04",2148,"Studio","Apartment"
"1315 W St NW, Washington, DC 20009","2026/05/04",2481,"1 Bed","Apartment"
"1315 W St NW, Washington, DC 20009","2026/05/04",3639,"2 Beds","Apartment"
"1263 First St SE, Washington, DC 20003","2026/05/04",1917,"Studio","Apartment"
"1263 First St SE, Washington, DC 20003","2026/05/04",2327,"1 Bed","Apartment"
"1263 First St SE, Washington, DC 20003","2026/05/04",3141,"2 Beds","Apartment"
"82 I St SE, Washington, DC 20003","2026/05/04",1961,"Studio","Apartment"
"82 I St SE, Washington, DC 20003","2026/05/04",2128,"1 Bed","Apartment"
"82 I St SE, Washington, DC 20003","2026/05/04",3394,"2 Beds","Apartment"
"3201 Wisconsin Ave NW, Washington, DC 20016","2026/05/04",1499,"Studio","Apartment"
"3201 Wisconsin Ave NW, Washington, DC 20016","2026/05/04",1799,"1 Bed","Apartment"
"3201 Wisconsin Ave NW, Washington, DC 20016","2026/05/04",2899,"2 Beds","Apartment"
"51 M St NE, Washington, DC 20002","2026/05/04",1913,"Studio","Apartment"
"51 M St NE, Washington, DC 20002","2026/05/04",2094,"1 Bed","Apartment"
"51 M St NE, Washington, DC 20002","2026/05/04",3153,"2 Beds+","Apartment"
"900 7th St SW, Washington, DC 20024","2026/05/04",1828,"Studio","Apartment"
"900 7th St SW, Washington, DC 20024","2026/05/04",2050,"1 Bed","Apartment"
"900 7th St SW, Washington, DC 20024","2026/05/04",4594,"2 Beds","Apartment"
"1401 Pennsylvania Ave SE, Washington, DC 20003","2026/05/04",2207,"Studio","Apartment"
"1401 Pennsylvania Ave SE, Washington, DC 20003","2026/05/04",3673,"2 Beds","Apartment"
"1401 Pennsylvania Ave SE, Washington, DC 20003","2026/05/04",5273,"3 Beds","Apartment"
"1250 Half St SE, Washington, DC 20003","2026/05/04",1710,"Studio","Apartment"
"1250 Half St SE, Washington, DC 20003","2026/05/04",2220,"1 Bed","Apartment"
"1250 Half St SE, Washington, DC 20003","2026/05/04",2551,"2 Beds","Apartment"
"465 M St SW, Washington, DC 20024","2026/05/04",1602,"Studio","Apartment"
"465 M St SW, Washington, DC 20024","2026/05/04",1877,"1 Bed","Apartment"
"465 M St SW, Washington, DC 20024","2026/05/04",2980,"2 Beds","Apartment"
"1350 E ST SE, Washington, DC 20003","2026/05/04",1654,"Studio","Apartment"
"1350 E ST SE, Washington, DC 20003","2026/05/04",1888,"1 Bed","Apartment"
"1350 E ST SE, Washington, DC 20003","2026/05/04",2811,"2 Beds+","Apartment"
"1900 Half St SW, Washington, DC 20002","2026/05/04",1440,"Studio","Apartment"
"1900 Half St SW, Washington, DC 20002","2026/05/04",1878,"1 Bed","Apartment"
"1900 Half St SW, Washington, DC 20002","2026/05/04",2970,"2 Beds+","Apartment"
"949 First St SE, Washington, DC 20003","2026/05/04",1836,"Studio","Apartment"
"949 First St SE, Washington, DC 20003","2026/05/04",2038,"1 Bed","Apartment"
"949 First St SE, Washington, DC 20003","2026/05/04",3227,"2 Beds+","Apartment"
"331 N St NE, Washington, DC 20002","2026/05/04",1972,"Studio","Apartment"
"331 N St NE, Washington, DC 20002","2026/05/04",2017,"1 Bed","Apartment"
"331 N St NE, Washington, DC 20002","2026/05/04",3051,"2 Beds","Apartment"
"1501 Harry Thomas Way NE, Washington, DC 20002","2026/05/04",1786,"Studio","Apartment"
"1501 Harry Thomas Way NE, Washington, DC 20002","2026/05/04",1868,"1 Bed","Apartment"
"1501 Harry Thomas Way NE, Washington, DC 20002","2026/05/04",3240,"2 Beds","Apartment"
"2607 Reed St NE, Washington, DC 20018","2026/05/04",1599,"Studio","Apartment"
"2607 Reed St NE, Washington, DC 20018","2026/05/04",1759,"1 Bed","Apartment"
"2607 Reed St NE, Washington, DC 20018","2026/05/04",2554,"2 Beds","Apartment"
"350 Maple Dr SW, Washington, DC 20024","2026/05/04",1811,"Studio","Apartment"
"350 Maple Dr SW, Washington, DC 20024","2026/05/04",2245,"1 Bed","Apartment"
"350 Maple Dr SW, Washington, DC 20024","2026/05/04",4002,"2 Beds","Apartment"
"202 Florida Ave NE, Washington, DC 20002","2026/05/04",1778,"Studio","Apartment"
"202 Florida Ave NE, Washington, DC 20002","2026/05/04",2173,"1 Bed","Apartment"
"202 Florida Ave NE, Washington, DC 20002","2026/05/04",2927,"2 Beds","Apartment"
"20 Ridge Square NW, Washington, DC 20016","2026/05/04",2243,"1 Bed","Apartment"
"20 Ridge Square NW, Washington, DC 20016","2026/05/04",3859,"2 Beds","Apartment"
"20 Ridge Square NW, Washington, DC 20016","2026/05/04",9675,"3 Beds","Apartment"
"40 Patterson St NE, Washington, DC 20002","2026/05/04",1625,"Studio","Apartment"
"40 Patterson St NE, Washington, DC 20002","2026/05/04",2036,"1 Bed","Apartment"
"40 Patterson St NE, Washington, DC 20002","2026/05/04",2711,"2 Beds","Apartment"
"1155 Dahlia St NW, Washington, DC 20012","2026/05/04",1650,"2 Beds","Apartment"
"1155 Dahlia St NW, Washington, DC 20012","2026/05/04",950,"3 Beds","Apartment"
"1155 Dahlia St NW, Washington, DC 20012","2026/05/04",1325,"4 Beds+","Apartment"
"1320 4th St NE, Washington, DC 20002","2026/05/04",2257,"1 Bed","Apartment"
"1320 4th St NE, Washington, DC 20002","2026/05/04",3102,"2 Beds","Apartment"
"853 New Jersey Ave SE, Washington, DC 20003","2026/05/04",1811,"Studio","Apartment"
"853 New Jersey Ave SE, Washington, DC 20003","2026/05/04",2359,"1 Bed","Apartment"
"853 New Jersey Ave SE, Washington, DC 20003","2026/05/04",3069,"2 Beds+","Apartment"
"801 New Jersey Ave NW, Washington, DC 20001","2026/05/04",2014,"Studio","Apartment"
"801 New Jersey Ave NW, Washington, DC 20001","2026/05/04",2304,"1 Bed","Apartment"
"801 New Jersey Ave NW, Washington, DC 20001","2026/05/04",3284,"2 Beds","Apartment"
"44 M St NE, Washington, DC 20002","2026/05/04",2043,"Studio","Apartment"
"44 M St NE, Washington, DC 20002","2026/05/04",2304,"1 Bed","Apartment"
"44 M St NE, Washington, DC 20002","2026/05/04",3683,"2 Beds+","Apartment"
"60 I St SW, Washington, DC 20024","2026/05/04",1838,"Studio","Apartment"
"60 I St SW, Washington, DC 20024","2026/05/04",1978,"1 Bed","Apartment"
"60 I St SW, Washington, DC 20024","2026/05/04",2718,"2 Beds","Apartment"
"1100 Dahlia St NW, Washington, DC 20012","2026/05/04",1865,"Studio","Apartment"
"1100 Dahlia St NW, Washington, DC 20012","2026/05/04",1823,"1 Bed","Apartment"
"1100 Dahlia St NW, Washington, DC 20012","2026/05/04",2667,"2 Beds","Apartment"
"5300 Wisconsin Ave NW, Washington, DC 20015","2026/05/04",2188,"Studio","Apartment"
"5300 Wisconsin Ave NW, Washington, DC 20015","2026/05/04",2488,"1 Bed","Apartment"
"5300 Wisconsin Ave NW, Washington, DC 20015","2026/05/04",3944,"2 Beds+","Apartment"
"300 Neal Pl NE, Washington, DC 20002","2026/05/04",2000,"Studio","Apartment"
"300 Neal Pl NE, Washington, DC 20002","2026/05/04",2174,"1 Bed","Apartment"
"300 Neal Pl NE, Washington, DC 20002","2026/05/04",2901,"2 Beds","Apartment"
"1280 Union St NE, Washington, DC 20002","2026/05/04",2348,"1 Bed","Apartment"
"1280 Union St NE, Washington, DC 20002","2026/05/04",3283,"2 Beds","Apartment"
"1280 Union St NE, Washington, DC 20002","2026/05/04",7712,"3 Beds","Apartment"
"1425 New York Ave NW, Washington, DC 20005","2026/05/04",2883,"Studio","Apartment"
"1425 New York Ave NW, Washington, DC 20005","2026/05/04",3157,"1 Bed","Apartment"
"1425 New York Ave NW, Washington, DC 20005","2026/05/04",4045,"2 Beds+","Apartment"
"800 P St NW, Washington, DC 20001","2026/05/04",2371,"Studio","Apartment"
"800 P St NW, Washington, DC 20001","2026/05/04",2439,"1 Bed","Apartment"
"800 P St NW, Washington, DC 20001","2026/05/04",3276,"2 Beds","Apartment"
"300 Massachusetts Ave NW, Washington, DC 20001","2026/05/04",1988,"Studio","Apartment"
"300 Massachusetts Ave NW, Washington, DC 20001","2026/05/04",2206,"1 Bed","Apartment"
"300 Massachusetts Ave NW, Washington, DC 20001","2026/05/04",3512,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"1160 1st St NE, Washington, DC 20002","2026/05/04",2083,"Studio","Apartment"
"1160 1st St NE, Washington, DC 20002","2026/05/04",2433,"1 Bed","Apartment"
"1160 1st St NE, Washington, DC 20002","2026/05/04",2803,"2 Beds","Apartment"
"701 2nd St NE, Washington, DC 20002","2026/05/04",1760,"Studio","Apartment"
"701 2nd St NE, Washington, DC 20002","2026/05/04",2210,"1 Bed","Apartment"
"701 2nd St NE, Washington, DC 20002","2026/05/04",2771,"2 Beds","Apartment"
"1499 Massachusetts Ave NW, Washington, DC 20005","2026/05/04",1830,"Studio","Apartment"
"1499 Massachusetts Ave NW, Washington, DC 20005","2026/05/04",2955,"1 Bed","Apartment"
"1499 Massachusetts Ave NW, Washington, DC 20005","2026/05/04",4060,"2 Beds+","Apartment"
"2323 Sherman Ave NW, Washington, DC 20001","2026/05/04",1744,"Studio","Apartment"
"2323 Sherman Ave NW, Washington, DC 20001","2026/05/04",1978,"1 Bed","Apartment"
"2323 Sherman Ave NW, Washington, DC 20001","2026/05/04",3421,"2 Beds","Apartment"
"222 M St SW, Washington, DC 20024","2026/05/04",1795,"Studio","Apartment"
"222 M St SW, Washington, DC 20024","2026/05/04",2105,"1 Bed","Apartment"
"222 M St SW, Washington, DC 20024","2026/05/04",3745,"2 Beds","Apartment"
"1825 7th St NW, Washington, DC 20001","2026/05/04",1550,"Studio","Apartment"
"1825 7th St NW, Washington, DC 20001","2026/05/04",2077,"1 Bed","Apartment"
"1825 7th St NW, Washington, DC 20001","2026/05/04",2943,"2 Beds","Apartment"
"2122 Massachusetts Ave NW, Washington, DC 20008","2026/05/04",1408,"Studio","Apartment"
"2122 Massachusetts Ave NW, Washington, DC 20008","2026/05/04",1962,"1 Bed","Apartment"
"1005 1st St NE, Washington, DC 20002","2026/05/04",1915,"Studio","Apartment"
"1005 1st St NE, Washington, DC 20002","2026/05/04",2228,"1 Bed","Apartment"
"1005 1st St NE, Washington, DC 20002","2026/05/04",3415,"2 Beds","Apartment"
"2255 Wisconsin Ave NW, Washington, DC 20007","2026/05/04",2345,"1 Bed","Apartment"
"2255 Wisconsin Ave NW, Washington, DC 20007","2026/05/04",3665,"2 Beds","Apartment"
"300 M St NE, Washington, DC 20002","2026/05/04",1734,"Studio","Apartment"
"300 M St NE, Washington, DC 20002","2026/05/04",2066,"1 Bed","Apartment"
"300 M St NE, Washington, DC 20002","2026/05/04",2896,"2 Beds","Apartment"
"2501 Q St NW, Washington, DC 20007","2026/05/04",1498,"2 Beds",NA
"5323 Connecticut Ave NW, Washington, DC 20015","2026/05/04",1250,"Studio","Apartment"
"5323 Connecticut Ave NW, Washington, DC 20015","2026/05/04",1700,"1 Bed","Apartment"
"1510-1514 7th St NW, Washington, DC 20001","2026/05/04",2050,"Studio","Apartment"
