"Address","Date","Rent","Aprt_Type","Building_Type"
NA,NA,NA,NA,NA
"1025 Main St, Minneapolis, MN 55413","2026/03/02",1614,"Studio","Apartment"
"1025 Main St, Minneapolis, MN 55413","2026/03/02",1638,"1 Bed","Apartment"
"1025 Main St, Minneapolis, MN 55413","2026/03/02",1866,"2 Beds+","Apartment"
"500 W Lake St, Minneapolis, MN 55408","2026/03/02",1279,"Studio","Apartment"
"500 W Lake St, Minneapolis, MN 55408","2026/03/02",1279,"1 Bed","Apartment"
"500 W Lake St, Minneapolis, MN 55408","2026/03/02",1774,"2 Beds","Apartment"
"455 Central Ave SE, Minneapolis, MN 55414","2026/03/02",1457,"Studio","Apartment"
"455 Central Ave SE, Minneapolis, MN 55414","2026/03/02",1567,"1 Bed","Apartment"
"455 Central Ave SE, Minneapolis, MN 55414","2026/03/02",1806,"2 Beds","Apartment"
"5235 Wayzata Blvd, Minneapolis, MN 55416","2026/03/02",1835,"Studio","Apartment"
"5235 Wayzata Blvd, Minneapolis, MN 55416","2026/03/02",2085,"1 Bed","Apartment"
"5235 Wayzata Blvd, Minneapolis, MN 55416","2026/03/02",2710,"2 Beds+","Apartment"
"1219 W 31st St, Minneapolis, MN 55408","2026/03/02",1254,"",NA
"2650 University Ave, Minneapolis, MN 55414","2026/03/02",1180,"Studio","Apartment"
"2650 University Ave, Minneapolis, MN 55414","2026/03/02",1330,"1 Bed","Apartment"
"2650 University Ave, Minneapolis, MN 55414","2026/03/02",580,"2 Beds+","Apartment"
"3535 S Bryant Ave, Minneapolis, MN 55408","2026/03/02",1132,"Studio","Apartment"
"3535 S Bryant Ave, Minneapolis, MN 55408","2026/03/02",1467,"1 Bed","Apartment"
"36 S 9th St, Minneapolis, MN 55402","2026/03/02",1000,"Studio","Apartment"
"36 S 9th St, Minneapolis, MN 55402","2026/03/02",1275,"1 Bed","Apartment"
"700 Douglas Ave, Minneapolis, MN 55403","2026/03/02",1375,"Studio","Apartment"
"700 Douglas Ave, Minneapolis, MN 55403","2026/03/02",1415,"1 Bed","Apartment"
"700 Douglas Ave, Minneapolis, MN 55403","2026/03/02",2280,"2 Beds","Apartment"
"2725 Humboldt Ave S, Minneapolis, MN 55408","2026/03/02",1150,"1 Bed","Apartment"
"2725 Humboldt Ave S, Minneapolis, MN 55408","2026/03/02",1399,"2 Beds","Apartment"
"2015 Central Ave NE, Minneapolis, MN 55418","2026/03/02",1415,"1 Bed","Apartment"
"2015 Central Ave NE, Minneapolis, MN 55418","2026/03/02",1600,"2 Beds","Apartment"
"1369 Spruce Pl, Minneapolis, MN 55403","2026/03/02",1350,"Studio","Apartment"
"1369 Spruce Pl, Minneapolis, MN 55403","2026/03/02",1550,"1 Bed","Apartment"
"1369 Spruce Pl, Minneapolis, MN 55403","2026/03/02",2300,"2 Beds+","Apartment"
"814-816 Hennepin Ave, Minneapolis, MN 55403","2026/03/02",795,"2 Beds+",NA
"3601 47th Ave N, Minneapolis, MN 55422","2026/03/02",1100,"1 Bed","Apartment"
"3601 47th Ave N, Minneapolis, MN 55422","2026/03/02",1300,"2 Beds","Apartment"
"310 15th Ave SE, Minneapolis, MN 55414","2026/03/02",1169,"Studio","Apartment"
"310 15th Ave SE, Minneapolis, MN 55414","2026/03/02",1379,"1 Bed","Apartment"
"310 15th Ave SE, Minneapolis, MN 55414","2026/03/02",469,"2 Beds+","Apartment"
"128 E 18th St, Minneapolis, MN 55403","2026/03/02",795,"Studio","Apartment"
"128 E 18th St, Minneapolis, MN 55403","2026/03/02",885,"1 Bed","Apartment"
"128 E 18th St, Minneapolis, MN 55403","2026/03/02",995,"2 Beds","Apartment"
"330 Oak Grove St, Minneapolis, MN 55403","2026/03/02",800,"2 Beds",NA
"3118 West Lake St, Minneapolis, MN 55416","2026/03/02",1495,"Studio","Apartment"
"3118 West Lake St, Minneapolis, MN 55416","2026/03/02",1674,"1 Bed","Apartment"
"3118 West Lake St, Minneapolis, MN 55416","2026/03/02",2253,"2 Beds+","Apartment"
"643 N 5th St, Minneapolis, MN 55401","2026/03/02",1433,"Studio","Apartment"
"643 N 5th St, Minneapolis, MN 55401","2026/03/02",1583,"1 Bed","Apartment"
"643 N 5th St, Minneapolis, MN 55401","2026/03/02",2147,"2 Beds","Apartment"
"3848-3854 W Broadway Ave, Minneapolis, MN 55422","2026/03/02",1029,"2 Beds",NA
"2908 Bryant Ave S, Minneapolis, MN 55408","2026/03/02",1019,"Studio","Apartment"
"2908 Bryant Ave S, Minneapolis, MN 55408","2026/03/02",1129,"1 Bed","Apartment"
"1506 Laurel Ave, Minneapolis, MN 55403","2026/03/02",1475,"1 Bed",NA
"1400 S 2nd St, Minneapolis, MN 55454","2026/03/02",1028,"1 Bed","Apartment"
"1400 S 2nd St, Minneapolis, MN 55454","2026/03/02",1181,"2 Beds","Apartment"
"1367 Willow St, Minneapolis, MN 55403","2026/03/02",1221,"Studio","Apartment"
"1367 Willow St, Minneapolis, MN 55403","2026/03/02",1415,"1 Bed","Apartment"
"1367 Willow St, Minneapolis, MN 55403","2026/03/02",1787,"2 Beds","Apartment"
"412 12th Ave SE, Minneapolis, MN 55414","2026/03/02",1199,"Studio","Apartment"
"412 12th Ave SE, Minneapolis, MN 55414","2026/03/02",1329,"1 Bed","Apartment"
"412 12th Ave SE, Minneapolis, MN 55414","2026/03/02",509,"2 Beds+","Apartment"
"711 4th St SE, Minneapolis, MN 55414","2026/03/02",1800,"2 Beds","Apartment"
"711 4th St SE, Minneapolis, MN 55414","2026/03/02",2150,"3 Beds","Apartment"
"711 4th St SE, Minneapolis, MN 55414","2026/03/02",2600,"4 Beds","Apartment"
"313 Washington Ave S, Minneapolis, MN 55415","2026/03/02",1450,"Studio","Apartment"
"313 Washington Ave S, Minneapolis, MN 55415","2026/03/02",1685,"1 Bed","Apartment"
"313 Washington Ave S, Minneapolis, MN 55415","2026/03/02",2355,"2 Beds","Apartment"
"1320 W Lake St, Minneapolis, MN 55408","2026/03/02",1227,"Studio","Apartment"
"1320 W Lake St, Minneapolis, MN 55408","2026/03/02",1318,"1 Bed","Apartment"
"1320 W Lake St, Minneapolis, MN 55408","2026/03/02",2228,"2 Beds+","Apartment"
"701 University Ave SE, Minneapolis, MN 55414","2026/03/02",750,"Studio","Apartment"
"701 University Ave SE, Minneapolis, MN 55414","2026/03/02",949,"1 Bed","Apartment"
"701 University Ave SE, Minneapolis, MN 55414","2026/03/02",1250,"2 Beds","Apartment"
"2900 Irving Ave S, Minneapolis, MN 55408","2026/03/02",1945,"1 Bed","Apartment"
"2900 Irving Ave S, Minneapolis, MN 55408","2026/03/02",2345,"2 Beds","Apartment"
"212 10th Ave S, Minneapolis, MN 55415","2026/03/02",1804,"Studio","Apartment"
"212 10th Ave S, Minneapolis, MN 55415","2026/03/02",2029,"1 Bed","Apartment"
"212 10th Ave S, Minneapolis, MN 55415","2026/03/02",2909,"2 Beds+","Apartment"
"515 15th Ave S, Minneapolis, MN 55454","2026/03/02",1348,"1 Bed","Apartment"
"515 15th Ave S, Minneapolis, MN 55454","2026/03/02",1740,"2 Beds","Apartment"
"6045 Lyndale Ave, Minneapolis, MN 55419","2026/03/02",1179,"Studio","Apartment"
"6045 Lyndale Ave, Minneapolis, MN 55419","2026/03/02",1249,"1 Bed","Apartment"
"6045 Lyndale Ave, Minneapolis, MN 55419","2026/03/02",1879,"2 Beds","Apartment"
"2922 Aldrich Ave S, Minneapolis, MN 55408","2026/03/02",1205,"Studio","Apartment"
"2922 Aldrich Ave S, Minneapolis, MN 55408","2026/03/02",1400,"1 Bed","Apartment"
"2922 Aldrich Ave S, Minneapolis, MN 55408","2026/03/02",1825,"2 Beds","Apartment"
"2817 Girard Ave S, Minneapolis, MN 55408","2026/03/02",1690,"1 Bed","Apartment"
"2817 Girard Ave S, Minneapolis, MN 55408","2026/03/02",1965,"2 Beds","Apartment"
"22 27th Ave SE, Minneapolis, MN 55414","2026/03/02",850,"Studio","Apartment"
"22 27th Ave SE, Minneapolis, MN 55414","2026/03/02",1183,"1 Bed","Apartment"
"22 27th Ave SE, Minneapolis, MN 55414","2026/03/02",2128,"2 Beds","Apartment"
"1300 W Lake St, Minneapolis, MN 55408","2026/03/02",1223,"Studio","Apartment"
"1300 W Lake St, Minneapolis, MN 55408","2026/03/02",1313,"1 Bed","Apartment"
"1300 W Lake St, Minneapolis, MN 55408","2026/03/02",1828,"2 Beds","Apartment"
"315 N 7th Ave, Minneapolis, MN 55401","2026/03/02",1472,"Studio","Apartment"
